Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Area_Log,Major_Log,Minor,Minor_Log
1242,Aragonit,0.5616,0.84561,4,178.97,225.03,1.1671,1.9049,112.68,0.59,1.35,142.19,7.73,163.34,True,no,-0.576965426270536,0.154522039436171,0.48119269985434,-0.731487465706707
1243,Aragonit,0.2016,0.50664,3,310.14,222.64,0.80809,2.544,76.857,0.45,0.88,157.8,177.64,121.03,True,no,-1.60146974278492,-0.213081840525403,0.24947716219728,-1.38838790225952
1244,Aragonit,0.1728,0.46906,4,325.5,221.67,0.50404,1.1547,90,0.45,0.7,34.41,173.59,102.44,True,no,-1.75562042261218,-0.685099648980645,0.342829934132212,-1.07052077363154
1245,Aragonit,1.6272,1.4394,4,632.85,229.61,2.2099,2.3571,133.67,0.48,1.44,114.05,150.69,145.01,True,no,0.486860746312158,0.792947265637122,0.736322910538938,-0.306086519324964
1246,Aragonit,0.4608,0.76597,3,670.38,223.59,0.85318,1.2407,65.303,0.66,1.37,99.09,127.84,73.66,True,no,-0.774791169600456,-0.158784733822372,0.540097048688436,-0.616006435778084
1247,Aragonit,2.088,1.6305,4,914.21,228.94,2.1075,1.6706,125.71,0.96,2.36,80.78,146.6,110.92,True,no,0.736206670020392,0.745502410893873,0.990747330960854,-0.00929574087348106
1248,Aragonit,0.4464,0.75391,2,250.35,225.9,1.4262,3.5789,85.172,0.49,1.18,144.99,175.45,48.03,True,no,-0.806539867915036,0.355013564612066,0.312999579301641,-1.1615534325271
1249,Aragonit,0.1728,0.46906,2,273,223.42,0.67697,2.083,95.97,0.48,1.06,38,163.46,59.06,True,no,-1.75562042261218,-0.390128320197952,0.255255033457908,-1.36549210241423
1250,Aragonit,7.056,2.9973,8,405.19,251.02,6.8331,5.1971,109.06,1.29,2.64,107.22,160.5,170.94,True,no,1.95387831870449,1.92177845055179,1.03262062607016,0.0320998681527004
1251,Aragonit,1.8288,1.5259,5,476.01,230.52,2.3721,2.4166,114.05,0.52,2.28,40.31,163.84,127.54,True,no,0.603660014058409,0.863775638762854,0.770962438345769,-0.260115624704445
1252,Aragonit,1.5984,1.4266,6,495.78,227.38,2.1655,2.3041,145.98,1.09,2.6,131.32,148.81,70.92,True,no,0.469003128912152,0.772651281672544,0.738120526437312,-0.303648152760392
1253,Aragonit,1.1664,1.2186,5,783.19,225.93,1.3317,1.1941,135.34,0.97,2.04,89.42,133.02,169.9,True,no,0.153922082272257,0.286456321525962,0.875872944356837,-0.132534239253705
1254,Aragonit,7.0272,2.9912,10,861.61,241,6.0637,4.1094,127.88,0.93,2.87,79.17,137.22,17.59,True,no,1.94978833345297,1.80232017482076,1.15889638339628,0.147468158632203
1255,Aragonit,0.36,0.67703,1,367.56,226.2,1.29,3.6305,75.485,0.46,1.7,6.05,169.49,99.81,True,no,-1.02165124753198,0.254642218373581,0.27906976744186,-1.27629346590556
1256,Aragonit,1.1952,1.2336,4,512.47,229,1.7144,1.9314,138.44,0.73,1.76,136.01,145.04,139.76,True,no,0.178313535396416,0.53906316517723,0.69715352309846,-0.360749629780814
1257,Aragonit,0.8208,1.0223,3,924.26,226.84,1.2056,1.3909,100.28,0.73,1.8,79.46,136.83,28.92,True,no,-0.197475804565632,0.186977368330149,0.680822826808228,-0.384453172895781
1258,Aragonit,9.9072,3.5517,9,256.99,246.68,5.7425,2.6142,127.39,0.79,2.67,137.81,175.35,157.49,True,no,2.29326176553316,1.74789465558112,1.7252416195037,0.545367109952045
1259,Aragonit,2.3472,1.7287,8,307.55,238.17,3.1811,3.3861,94.28,0.56,1.3,70.83,8.42,85.82,True,no,0.85322312840658,1.15722704892803,0.737857973656911,-0.304003920521445
1260,Aragonit,3.3552,2.0669,7,557.02,234.01,3.3479,2.6238,147.35,0.91,2.57,141.14,151.3,154.05,True,no,1.21051138116552,1.2083332836029,1.00218047134024,0.00217809756262009
1261,Aragonit,0.2736,0.59022,3,615.68,226.84,0.96255,2.6596,69.929,0.96,2.25,108.7,149.79,14.75,True,no,-1.29608809323374,-0.038169266117503,0.28424497428705,-1.25791882711624
1262,Aragonit,0.4464,0.75391,1,932.94,225.9,0.83991,1.2412,94.85,0.82,1.89,77.9,146.45,109.53,True,no,-0.806539867915036,-0.174460535742126,0.531485516305318,-0.632079332172909
1263,Aragonit,10.57,3.6685,7,207.68,253.3,5.5737,2.3084,138.41,0.59,2,124.11,2.81,128.77,True,no,2.35801979988215,1.7180591062981,1.89640633690367,0.639960693584049
1264,Aragonit,0.9216,1.0832,7,325,230.91,1.5899,2.1542,82.78,0.83,2.32,25.84,173.5,41.36,True,no,-0.0816439890405103,0.463671121172526,0.579659098056482,-0.545315110213037
1265,Aragonit,1.7856,1.5078,9,331.47,236.45,2.8408,3.5496,90.326,0.58,3.05,29.13,169.38,49.59,True,no,0.579754493204855,1.04408570264674,0.628555336524923,-0.464331209441886
1266,Aragonit,2.0736,1.6249,5,447.58,230.31,2.1757,1.793,176.62,0.56,1.53,145.57,146.16,149.11,True,no,0.729286227175818,0.77735045184202,0.953072574343889,-0.0480642246662013
1267,Aragonit,0.1872,0.48821,3,645.38,225.38,0.52892,1.1737,135,0.39,0.71,98.04,124.58,136.27,True,no,-1.67557771493865,-0.636918087293515,0.35392876049308,-1.03865962764513
1268,Aragonit,0.9072,1.0747,4,717.52,228.75,1.8138,2.8483,157.08,1.02,1.84,100.8,129.82,10.98,True,no,-0.0973923460086494,0.59542409203133,0.500165398610652,-0.69281643803998
1269,Aragonit,2.8368,1.9005,5,779.91,235.81,3.6841,3.7577,127.47,0.74,2.95,68.55,149.09,16.92,True,no,1.04267665633781,1.30402626243291,0.770011671778725,-0.261349606095103
1270,Aragonit,0.4752,0.77785,3,792.06,227.06,0.91646,1.3882,63.72,0.55,1.86,89.59,134.04,105.25,True,no,-0.744019510933702,-0.0872368569537809,0.518516901992449,-0.656782653979921
1271,Aragonit,0.144,0.42819,1,325,226.8,0.48158,1.2649,90,0.59,1.55,26.11,173.78,158.13,True,no,-1.93794197940614,-0.73068291408905,0.299015739856306,-1.20725906531709
1272,Aragonit,0.1728,0.46906,2,338.5,227.92,0.73529,2.4573,100.75,0.46,1.05,16.64,170.25,44.68,True,no,-1.75562042261218,-0.307490299763641,0.23500931605217,-1.44813012284854
1273,Aragonit,0.72,0.95746,7,677.4,228.66,1.6197,2.8619,163.41,0.89,2.46,101.26,127.8,138.27,True,no,-0.328504066972036,0.482240946910214,0.444526764215596,-0.81074501388225
1274,Aragonit,0.216,0.52442,5,685.4,228,0.77817,2.2018,62.833,1.21,2.27,99.47,128.37,74.65,True,no,-1.53247687129797,-0.25081026967593,0.277574308955627,-1.28166660162204
1275,Aragonit,0.5184,0.81243,3,817,228.08,1.2155,2.2382,150.75,0.6,1.29,89.85,133.93,106.68,True,no,-0.657008133944072,0.195155514774041,0.426491155902921,-0.852163648718113
1276,Aragonit,6.0192,2.7684,7,234.31,251.07,5.8383,4.4475,101.97,0.58,2.28,34.78,177.95,158.09,True,no,1.79495436012457,1.76443965857309,1.03098504701711,0.0305147015514821
1277,Aragonit,1.1952,1.2336,7,486.57,233.22,1.6448,1.7778,78.608,0.84,2.57,132.23,148.7,135.08,True,no,0.178313535396416,0.497618796278709,0.726653696498054,-0.319305260882293
1278,Aragonit,0.2016,0.50664,2,532.21,227.71,0.72107,2.0256,131.99,0.4,0.79,131.83,147.81,157.86,True,no,-1.60146974278492,-0.327019059031222,0.279584506358606,-1.2744506837537
1279,Aragonit,1.4544,1.3608,5,544.68,233.6,1.9345,2.0209,126.08,0.66,1.53,141.77,149.25,29.28,True,no,0.374593444441077,0.659848895158431,0.751822176272939,-0.285255450717353
1280,Aragonit,0.3168,0.63511,4,641.77,228.23,0.71254,1.2587,168.76,0.98,1.34,111.25,150.87,73.58,True,no,-1.14948461904187,-0.338919228064265,0.444606618575799,-0.810565390977601
1281,Aragonit,0.2448,0.55829,3,689.41,229.29,0.7337,1.7271,142.14,0.67,1.97,101.39,127.64,75.62,True,no,-1.40731372834397,-0.309655053262188,0.333651356140112,-1.09765867508178
1282,Aragonit,0.1584,0.44909,2,794.82,229,0.57231,1.6241,35.008,0.39,0.73,90.64,133.66,43.58,True,no,-1.84263179960181,-0.558074476366601,0.276773077527913,-1.28455732323521
1283,Aragonit,2.3472,1.7287,6,814.86,234.42,2.7807,2.5873,153.5,0.72,1.79,85.25,132.34,115.28,True,no,0.85322312840658,1.02270269456776,0.844104002589276,-0.169479566161179
1284,Aragonit,1.6848,1.4646,4,186.35,240.55,3.1305,4.5685,115.98,0.43,2.21,81.79,171.13,123.76,True,no,0.521646862397574,1.14119273620323,0.538188787733589,-0.619545873805654
1285,Aragonit,2.6496,1.8367,7,241.41,254.04,6.6676,13.178,98.389,0.81,2.39,27.91,177.45,34.68,True,no,0.974408685208804,1.8972599750868,0.397384366188734,-0.922851289877992
1286,Aragonit,2.9952,1.9528,7,435.91,236.56,3.0694,2.4704,139.99,0.75,2.6,107.76,171.6,138.08,True,no,1.09701100730114,1.12148210275886,0.975825894311592,-0.0244710954577215
1287,Aragonit,1.3392,1.3058,6,470.53,235.32,1.8789,2.0705,108.38,0.54,2.31,42.36,163.43,65.62,True,no,0.292072420753074,0.63068649921734,0.712757464473894,-0.338614078464266
1288,Aragonit,3.1104,1.99,7,506.59,239.28,2.0889,1.1018,111.45,0.96,2.51,131.9,149.6,134.5,True,no,1.13475133528398,0.736637611634474,1.48901335631193,0.398113723649509
1289,Aragonit,0.6336,0.89818,2,604.32,232.75,0.99453,1.2261,59.424,0.57,1.19,107.18,146.84,12.31,True,no,-0.456337438481921,-0.00548501523057327,0.637084854152213,-0.450852423251348
1290,Aragonit,1.1808,1.2261,6,611.1,233.76,1.4341,1.368,106.89,0.8,2.49,107.36,146.95,129.06,True,no,0.166192174864071,0.360537474753029,0.823373544383237,-0.194345299888958
1291,Aragonit,0.1584,0.44909,4,617.27,229.73,0.52788,1.3817,45,0.58,1.34,108.98,149.24,72.76,True,no,-1.84263179960181,-0.638886293833508,0.300068197317572,-1.2037455057683
1292,Aragonit,1.2384,1.2557,6,645.63,236.24,1.9459,2.4013,106.08,0.65,2.34,113.15,151.82,17.08,True,no,0.213820223853326,0.665724594981973,0.636415026465903,-0.451904371128648
1293,Aragonit,23.933,5.5202,17,729.59,258.39,11.196,4.1137,138.96,2,5.25,101.15,127.42,138.53,True,no,3.17525825971248,2.41555657165321,2.13763844230082,0.75970168805927
1294,Aragonit,0.1584,0.44909,1,938.55,230.18,0.551,1.5054,138.97,0.31,1.06,79.51,136.79,145.76,True,no,-1.84263179960181,-0.596020469829223,0.287477313974592,-1.24661132977259
1295,Aragonit,0.2448,0.55829,2,310.76,232.76,0.71617,1.6455,69.288,0.59,1.33,45.7,172.34,9.13,True,no,-1.40731372834397,-0.333837710035975,0.341818283368474,-1.07347601830799
1296,Aragonit,0.6192,0.88791,4,496.35,233.33,0.97299,1.2008,162.34,0.45,1.15,134.6,148.69,21.23,True,no,-0.47932695670662,-0.0273814743412376,0.636388863194894,-0.451945482365382
1297,Aragonit,0.4464,0.75391,3,570.19,232.65,0.83448,1.2252,26.257,0.66,1.03,146.73,151.27,32.35,True,no,-0.806539867915036,-0.180946502614421,0.534943917169974,-0.625593365300614
1298,Aragonit,0.288,0.60555,3,675.3,232.45,0.82221,1.8436,120.22,0.84,2.04,98.65,125.36,85.16,True,no,-1.24479479884619,-0.195759442101443,0.350275477067902,-1.04903535674475
1299,Aragonit,3.2688,2.0401,8,795.53,236.72,2.956,2.0995,162.56,1.06,2.64,91.97,132.85,107.6,True,no,1.18442294508122,1.08383700308596,1.10581867388363,0.100585941995265
1300,Aragonit,2.2464,1.6912,4,934.11,234.87,2.4525,2.1029,173.53,0.79,1.52,78.8,136.59,91.82,True,no,0.809328934849355,0.897107912457381,0.915963302752294,-0.0877789776080262
1301,Aragonit,0.2016,0.50664,2,321.86,234.5,1.04,4.2136,110.66,0.34,0.55,45.51,173.09,8.8,True,no,-1.60146974278492,0.0392207131532813,0.193846153846154,-1.6406904559382
1302,Aragonit,0.6336,0.89818,2,381,237.05,1.2372,1.8975,115.49,0.69,2.25,104.73,161,40.97,True,no,-0.456337438481921,0.212850761828778,0.512124151309408,-0.669188200310698
1303,Aragonit,0.2304,0.54162,2,696.75,231.94,0.88319,2.659,165.61,0.44,0.77,102.33,128,76.44,True,no,-1.4679383501604,-0.124214925987174,0.260872518937035,-1.34372342417323
1304,Aragonit,0.144,0.42819,3,327.5,234,0.72013,2.8284,90,0.54,0.96,30.46,173.8,162.51,True,no,-1.93794197940614,-0.328323527714673,0.199963895407774,-1.60961845169146
1305,Aragonit,1.6128,1.433,5,518.09,240.15,1.696,1.4007,78.14,0.73,1.95,132.58,150.28,71.6,True,no,0.477971798894912,0.528272537369711,0.950943396226415,-0.0503007384747989
1306,Aragonit,0.7776,0.99502,3,620.02,236.09,1.3861,1.9406,128.88,0.61,2.09,114.36,139.94,133.91,True,no,-0.251543025835908,0.32649404823717,0.560998484957795,-0.578037074073078
1307,Aragonit,0.2448,0.55829,4,679.71,233.29,0.66465,1.4173,26.278,0.65,1.67,101.41,126.24,69.55,True,no,-1.40731372834397,-0.408494692668529,0.368314150304672,-0.998819035675437
1308,Aragonit,0.2304,0.54162,5,683.06,234.31,0.66485,1.5068,48.823,0.63,0.86,102.56,126.71,13.15,True,no,-1.4679383501604,-0.408193827679422,0.346544333308265,-1.05974452248098
1309,Aragonit,0.6048,0.87753,4,725.88,234.88,1.1671,1.7688,151.54,0.61,1.8,99.51,131.22,76.23,True,no,-0.502857454116814,0.154522039436171,0.518207522920058,-0.657379493552985
1310,Aragonit,5.976,2.7584,6,946.44,246.21,2.9499,1.1437,4.2401,0.97,2.78,78.81,146.77,109.55,True,no,1.78775144783052,1.08177127147208,2.02583138411472,0.705980176358433
1311,Aragonit,0.8208,1.0223,1,954.6,236.42,1.3587,1.7664,124.88,0.49,1.51,78.02,136.81,28.04,True,no,-0.197475804565632,0.306528360248141,0.604106866858026,-0.504004164813773
1312,Aragonit,2.5488,1.8015,5,657.29,242.76,2.9058,2.6018,140.64,0.7,2.48,113.51,151.16,144.7,True,no,0.935622660173647,1.0667087396551,0.877142267189758,-0.131086079481455
1313,Aragonit,2.6208,1.8267,5,923.98,242.18,2.5699,1.9791,153.81,0.79,1.67,80.45,146.12,46.23,True,no,0.963479614676613,0.943866987644258,1.01980621814078,0.0196126270323547
1314,Aragonit,0.2304,0.54162,2,222.75,237.19,0.91491,2.8534,101.13,0.48,0.89,143.11,174.64,98.67,True,no,-1.4679383501604,-0.08892957920008,0.251828048660524,-1.37900877096032
1315,Aragonit,0.6768,0.92829,4,491.45,238.21,1.0772,1.3466,71.513,0.51,1.51,143.44,146.75,156.97,True,no,-0.390379470690124,0.0743650819553067,0.628295581136279,-0.46474455264543
1316,Aragonit,1.8144,1.5199,6,602.95,240.26,1.9406,1.6302,154.75,0.7,2.38,113.58,144.75,5.84,True,no,0.595754834551296,0.662997203609062,0.934968566422756,-0.0672423690577662
1317,Aragonit,1.6704,1.4584,5,436.03,245.64,2.7044,3.4388,129.73,0.87,1.9,146.14,143.38,161.86,True,no,0.513063118706183,0.994880076234386,0.617660109451265,-0.481816957528203
1318,Aragonit,2.6784,1.8467,6,452.21,241.13,2.1327,1.3338,2.4369,0.58,1.77,144.04,145.28,170.59,True,no,0.985219601313019,0.75738878262141,1.25587283724856,0.227830818691609
1319,Aragonit,0.4176,0.72918,2,819.24,239.66,0.76051,1.0878,91.554,0.76,1.97,85.26,131.65,52.73,True,no,-0.873231242413708,-0.273766018125322,0.549105205717216,-0.599465224288386
1320,Aragonit,0.4464,0.75391,5,327.35,243.71,1.6294,4.671,90.316,0.58,0.93,28.46,173.62,96.81,True,no,-0.806539867915036,0.488211848894404,0.273965877009942,-1.29475171680944
1321,Aragonit,0.576,0.85638,4,481.8,240.95,1.13,1.7411,106.27,0.55,1.08,148.88,147.9,88.8,True,no,-0.551647618286246,0.122217632724249,0.509734513274336,-0.673865251010495
1322,Aragonit,3.744,2.1833,9,548.31,253.43,3.9337,3.2461,124.51,1.23,3.7,148.15,143.9,43.34,True,no,1.32015455861535,1.36958045879775,0.951775681927956,-0.049425900182401
1323,Aragonit,0.576,0.85638,5,573.33,240.45,0.96286,1.2641,5.1844,0.71,2.26,118.73,144.49,8.24,True,no,-0.551647618286246,-0.0378472567764497,0.598217809442702,-0.513800361509796
1324,Aragonit,0.2016,0.50664,2,869.07,239.71,0.86789,2.9344,125.07,0.28,0.88,78.96,136.61,70.04,True,no,-1.60146974278492,-0.141690300463071,0.232287501872357,-1.45977944232185
1325,Aragonit,1.9296,1.5674,7,279.63,252.02,3.3887,4.6739,89.273,0.47,1.48,72.23,179.21,27.94,True,no,0.657312727550729,1.22044636701883,0.569421902204385,-0.563133639468096
1326,Aragonit,5.3712,2.6151,5,375.29,253.89,4.6283,3.1322,105.98,0.74,1.92,97.24,163,161.18,True,no,1.68105134724363,1.53218963004815,1.16051249918977,0.14886171719548
1327,Aragonit,5.0112,2.526,8,591.38,253.99,4.7571,3.5468,135.15,1.15,3.17,120.06,144.68,125.88,True,no,1.61167540737429,1.55963823888149,1.05341489562969,0.0520371684927977
1328,Aragonit,1.6992,1.4709,5,593.98,245.04,2.2212,2.2805,129.15,0.82,2.68,119.96,145.62,73.35,True,no,0.530157552065483,0.798047590385315,0.764991896272285,-0.267890038319832
1329,Aragonit,4.9392,2.5077,9,419.52,254.57,3.7929,2.2876,99.262,1.41,3.37,144.7,143.52,159.97,True,no,1.59720337476576,1.33313089800382,1.30222257375623,0.264072476761933
1330,Aragonit,0.1584,0.44909,2,468.09,240.55,0.54373,1.4659,86.028,0.33,0.74,144.54,145.18,106.92,True,no,-1.84263179960181,-0.609302478864899,0.291321060084969,-1.23332932073691
1331,Aragonit,3.1824,2.0129,8,610.95,248.96,2.2276,1.2247,34.98,0.72,2.44,114.35,144.47,122.6,True,no,1.15763562911757,0.800924772733376,1.42862273298617,0.356710856384194
1332,Aragonit,7.1136,3.0095,9,851.44,269.7,7.1886,5.7055,116.95,0.72,2.46,81.73,154.63,141.11,True,no,1.96200844478774,1.97249643789177,0.98956681412236,-0.010487993104031
1333,Aragonit,0.72,0.95746,6,335.6,249.32,2.3754,6.1553,87.116,0.59,2.54,11.88,172.36,95.29,True,no,-0.328504066972036,0.865165844358003,0.30310684516292,-1.19366991133004
1334,Aragonit,8.64,3.3167,13,504.22,254.37,4.381,1.7447,147.45,1,3.43,144.2,143.93,156.76,True,no,2.15640258281596,1.47727700883176,1.97215247660352,0.679125573984203
1335,Aragonit,3.5712,2.1324,6,558.05,249.04,2.6111,1.4995,134.26,0.89,2.04,149.37,144.73,171.83,True,no,1.2729016737648,0.959771588485691,1.36769943701888,0.313130085279109
1336,Aragonit,0.8496,1.0401,2,693.95,244.66,1.2556,1.4574,144.03,0.82,1.63,101.98,126.87,75.26,True,no,-0.162989628494463,0.227613545985661,0.676648614208347,-0.390603174480124
1337,Aragonit,3.2976,2.0491,6,817.38,249.64,2.9469,2.0684,122.46,0.49,2.11,90.4,132.43,42.99,True,no,1.19319493115406,1.0807537703668,1.11900641351929,0.112441160787261
1338,Aragonit,1.9152,1.5616,4,858.93,247.19,1.7962,1.323,137.69,0.75,1.74,78.57,137.17,80.97,True,no,0.649822055821572,0.585673322254712,1.06625097427903,0.0641487335668594
1339,Aragonit,0.1584,0.44909,2,262.73,243.27,0.58172,1.6779,99.992,0.44,1.45,139.84,175.29,96.8,True,no,-1.84263179960181,-0.541766046672628,0.272295949941553,-1.30086575292918
1340,Aragonit,0.3456,0.66335,3,384.88,243.71,0.73024,1.2119,106.06,0.71,1.29,110.77,160.04,4.66,True,no,-1.06247324205224,-0.314382031748481,0.473269062226117,-0.748091210303755
1341,Aragonit,0.36,0.67703,4,430.2,244.36,0.82968,1.5018,106.79,0.47,0.92,140.68,145.31,80.92,True,no,-1.02165124753198,-0.186715194700658,0.433902227364767,-0.834936052831323
1342,Aragonit,0.8352,1.0312,5,568.5,247.22,1.2587,1.4898,73.098,0.88,1.77,121.21,142.5,127.5,True,no,-0.180084061853763,0.230079442315322,0.663541749424009,-0.410163504169085
1343,Aragonit,2.3184,1.7181,7,461.66,252.36,2.923,2.8945,55.054,0.74,2.06,145.53,145.58,44.14,True,no,0.840877292584281,1.07261048612911,0.793157714676702,-0.231733193544828
1344,Aragonit,1.4112,1.3404,4,534.15,246.82,2.0033,2.2335,147.8,0.67,1.64,144.32,144.43,168.08,True,no,0.34444040627039,0.69479582080547,0.704437677831578,-0.35035541453508
1345,Aragonit,0.4896,0.78954,3,575.12,246.38,1.1426,2.0943,121.71,0.7,1.47,119.22,143.96,73.82,True,no,-0.714166547784021,0.133306367308225,0.428496411692631,-0.847472915092246
1346,Aragonit,1.7856,1.5078,5,303.46,252.34,2.6696,3.1347,109.18,0.63,1.75,43.41,173.85,133.95,True,no,0.579754493204855,0.981928648455027,0.668864249325742,-0.402174155250172
1347,Aragonit,0.576,0.85638,3,357.92,248.38,1.3532,2.4967,65.995,0.62,1.22,13.97,169.78,160.62,True,no,-0.551647618286246,0.302472157924416,0.425657700266036,-0.854119776210662
1348,Aragonit,11.002,3.7427,16,483.44,263,5.0259,1.8033,128.64,1.11,2.65,147.86,146.47,151.74,True,no,2.39807707445327,1.61460454238546,2.18906066575141,0.783472532067807
1349,Aragonit,0.4032,0.7165,4,522.86,246.43,0.97275,1.8432,66.762,0.67,1,132.34,150.52,7.78,True,no,-0.908322562224978,-0.0276281671174741,0.41449498843485,-0.880694395107504
1350,Aragonit,0.2448,0.55829,2,619.47,245.82,0.76434,1.8744,111.56,0.48,0.89,108.9,145.61,14.54,True,no,-1.40731372834397,-0.268742562632387,0.320276316822357,-1.13857116571158
1351,Aragonit,2.6784,1.8467,5,677.65,253.97,3.2068,3.0155,133.05,0.8,2.09,97.97,123.69,84.43,True,no,0.985219601313019,1.16527355518666,0.835225146563552,-0.18005395387364
1352,Aragonit,0.5616,0.84561,4,791.51,247.41,1.2817,2.2976,109.03,0.74,1.59,69.75,141.68,68.57,True,no,-0.576965426270536,0.248187321753641,0.438168058047905,-0.825152748024177
1353,Aragonit,0.4896,0.78954,2,962.09,246.35,1.0675,1.8281,106,0.73,1.4,80.17,137.46,30.4,True,no,-0.714166547784021,0.0653194661206425,0.45864168618267,-0.779486013904663
1354,Aragonit,0.1728,0.46906,1,208.75,245.5,0.62446,1.7723,155.44,0.28,0.48,125.85,173.85,85.2,True,no,-1.75562042261218,-0.470868002708866,0.27671908528969,-1.28475241990332
1355,Aragonit,0.9216,1.0832,6,530.56,250.48,1.8252,2.8392,145.61,0.75,1.28,146.77,146.1,42.39,True,no,-0.0816439890405103,0.60168957007111,0.504930966469428,-0.683333559111621
1356,Aragonit,3.4128,2.0845,6,805.17,252.74,3.4477,2.7355,150.06,0.71,1.45,68.81,149.32,79.91,True,no,1.22753306873495,1.23770734205556,0.989877309510688,-0.0101742733206157
1357,Aragonit,0.2592,0.57448,3,877.72,245.83,0.66379,1.3351,144.81,0.53,0.53,79.54,137.49,133.39,True,no,-1.35015531450402,-0.409789444588285,0.390484942527004,-0.940365869915732
1358,Aragonit,1.6128,1.433,4,452.09,252.42,1.8096,1.5946,63.85,0.57,1.39,144.53,145.57,106.86,True,no,0.477971798894912,0.593105826379719,0.891246684350133,-0.115134027484807
1359,Aragonit,0.2448,0.55829,3,599.12,248.06,0.89693,2.581,90.916,0.46,0.83,119.79,145.27,16.66,True,no,-1.40731372834397,-0.108777457872581,0.272930997959707,-1.29853627047138
1360,Aragonit,0.5472,0.8347,6,331.13,255.21,1.879,5.0675,90.986,0.4,1.02,29.24,169.24,113.43,True,no,-0.602940912673796,0.630739720431328,0.291218733368813,-1.23368063310512
1361,Aragonit,0.432,0.74165,1,627.77,249.4,1.0201,1.8917,131.54,0.67,1.08,107.01,137.14,169.88,True,no,-0.839329690738027,0.0199006617063362,0.42348789334379,-0.859230352444363
1362,Aragonit,0.3312,0.64938,2,706.3,248.26,1.0076,2.4073,30.042,0.83,1.93,102.27,127.06,75.68,True,no,-1.10503285647103,0.00757126549631813,0.32870186581977,-1.11260412196735
1363,Aragonit,0.1584,0.44909,2,740.09,248.45,0.76309,2.8872,113.61,0.62,1.01,101.56,129.27,76.51,True,no,-1.84263179960181,-0.270379299214819,0.207577087892647,-1.57225250038699
1364,Aragonit,2.1888,1.6694,6,315.08,258.52,2.574,2.3774,91.576,1.14,3.29,45.01,174.48,8.6,True,no,0.783353448446094,0.945461109173935,0.85034965034965,-0.162107660727841
1365,Aragonit,0.3024,0.62051,3,333.1,250.86,1.0784,3.0202,91.983,0.33,0.81,21.5,167.32,113.33,True,no,-1.19600463467676,0.0754784611759056,0.280415430267062,-1.27148309585266
1366,Aragonit,0.3168,0.63511,3,349.14,250.41,0.86456,1.8531,74.666,0.65,1.34,15.65,169.29,161.95,True,no,-1.14948461904187,-0.145534571987227,0.366429166281114,-1.00395004705464
1367,Aragonit,0.8208,1.0223,4,427.79,252.33,1.3298,1.6922,71.672,0.71,1.45,132.5,162.58,158.75,True,no,-0.197475804565632,0.285028554986218,0.617235674537524,-0.48250435955185
1368,Aragonit,3.5712,2.1324,12,662.5,258.55,3.5236,2.7306,138.83,0.63,2.35,109.58,125.95,29.84,True,no,1.2729016737648,1.2594831942535,1.01350891134067,0.0134184795112965
1369,Aragonit,2.7792,1.8811,5,385.6,259.07,2.7728,2.1728,108.76,0.69,1.83,109.17,159.76,119.23,True,no,1.0221631165047,1.0198576399792,1.00230813618003,0.00230547652549879
1370,Aragonit,11.347,3.801,11,402,280.09,7.9353,4.3585,99.499,0.71,2.89,109.2,158.82,56.03,True,no,2.42895339180885,2.07132116044706,1.42993963681272,0.357632231361789
1371,Aragonit,1.9296,1.5674,8,444.3,259.63,2.1325,1.851,95.078,0.77,2.49,108.83,172.29,75.37,True,no,0.657312727550729,0.757295000383697,0.904853458382181,-0.0999822728329678
1372,Aragonit,0.144,0.42819,3,875.7,249.4,0.60271,1.9813,36.155,0.67,1.05,78.22,134.95,71.08,True,no,-1.93794197940614,-0.50631912662813,0.238920874052198,-1.43162285277801
1373,Aragonit,0.2016,0.50664,2,222.07,251.36,0.79668,2.4727,86.085,0.32,0.58,115.95,3.21,72.85,True,no,-1.60146974278492,-0.227302186463069,0.253050158156349,-1.37416755632185
1374,Aragonit,4.9248,2.5041,7,259.07,265.48,4.3929,3.0776,122.66,0.71,1.73,143.7,174.73,99.61,True,no,1.59428366466242,1.47998960124718,1.12108174554395,0.114294063415239
1375,Aragonit,0.216,0.52442,4,620.2,251.8,0.81091,2.391,81.189,0.43,1.62,123.54,132.98,58.12,True,no,-1.53247687129797,-0.209598205130848,0.266367414386307,-1.32287866616712
1376,Aragonit,0.2016,0.50664,3,649.71,251.07,0.54853,1.1722,69.95,0.72,1.85,108.23,126.09,82.07,True,no,-1.60146974278492,-0.600513306140853,0.367527756002406,-1.00095643664407
1377,Aragonit,3.6144,2.1452,11,440.63,274.87,6.2987,8.621,102.84,0.72,2.28,127.55,171.8,30.99,True,no,1.2849258667316,1.84034326289821,0.573832695635607,-0.555417396166609
1378,Aragonit,0.1584,0.44909,3,525.55,252,0.53957,1.4435,114.35,0.66,1.78,146.68,144.77,159.97,True,no,-1.84263179960181,-0.616982752932417,0.293567099727561,-1.22564904666939
1379,Aragonit,1.6272,1.4394,6,627.96,257.14,1.789,1.5447,148.17,0.93,2.22,122.43,132.92,119.95,True,no,0.486860746312158,0.581656804526582,0.909558412520961,-0.0947960582144236
