Nr.	Phase	Area	d	l	Xcg	Ycg	Major	Aspect_ratio	Slope	GOS	MOS	Mean_E1	Mean_E2	Mean_E3	In_current_dataset	Border_grain	Area_Log	Major_Log	Minor	Minor_Log
2064	Aragonite	0.50848	0.80462	4	273.45	209.18	0.98721	1.5054	41.028	0.53	0.81	150.33	92.05	120.24	True	no	-0.676329395633786	-0.0128724962226749	0.515067716088775	-0.663456899411111
2065	Aragonite	0.50848	0.80462	1	287	209.91	0.8564	1.1328	90	0.43	1.44	146.25	93.98	113.04	True	no	-0.676329395633786	-0.155017722266609	0.593741242410089	-0.521311673367177
2066	Aragonite	1.4792	1.3724	7	390.78	212.63	2.541	3.4283	54.431	0.94	1.64	21.67	95.47	105.48	True	no	0.391501401090778	0.932557704338027	0.582133018496655	-0.541056303247249
2067	Aragonite	0.83205	1.0293	3	403.28	211.89	1.2606	1.5	83.128	0.71	2.04	66.45	80.2	111.02	True	no	-0.183862743812784	0.231587798096873	0.660042836744407	-0.415450541909656
2068	Aragonite	1.8028	1.515	5	458.64	211.21	1.8322	1.4625	103.3	0.7	1.76	83.04	61.17	108.73	True	no	0.589341011834356	0.605517430598971	0.983953716843139	-0.0161764187646151
2069	Aragonite	0.5547	0.8404	5	464.75	210.25	1.1023	1.7203	114.18	0.4	0.61	77.84	83.23	114.58	True	no	-0.589327851920948	0.0973989059871328	0.503220538873265	-0.686726757908081
2070	Aragonite	3.8829	2.2235	6	575.06	214.39	3.3515	2.272	80.979	1.17	2.76	84.72	48.64	138.95	True	no	1.35658229713437	1.20940800681588	1.15855587050574	0.14717429031849
2071	Aragonite	0.46225	0.76717	3	200.4	209.7	1.1076	2.0843	21.493	0	0	142.74	89.06	113.22	True	no	-0.771649408714903	0.10219551231467	0.417343806428313	-0.873844921029573
2072	Aragonite	2.0339	1.6092	3	324.5	212.2	1.8397	1.307	47.679	0.78	1.5	84.31	78.91	104.81	True	no	0.709955132209313	0.6096025148496	1.10556068924281	0.100352617359712
2073	Aragonite	0.87827	1.0575	1	337.11	211.32	1.2541	1.4065	82.738	0.83	1.29	11.86	105.8	101.53	True	no	-0.129801215536425	0.226418183847867	0.700318953831433	-0.356219399384292
2074	Aragonite	2.4962	1.7827	7	418.57	214.33	2.9295	2.7003	64.599	1.12	2.07	88.02	79.73	112.84	True	no	0.914769575502216	1.07483176000271	0.852090800477897	-0.16006218450049
2075	Aragonite	5.4083	2.6241	7	479.01	214.45	3.6918	1.9792	17.071	0.96	2.27	177.64	69.69	70.04	True	no	1.68793481057485	1.30611414399236	1.46494934720191	0.381820666582491
2076	Aragonite	1.8028	1.515	3	522.13	212.26	2.1386	1.9925	135.73	0.69	1.44	177.23	55.98	173.15	True	no	0.589341011834356	0.760151409340419	0.842981389694193	-0.170810397506063
2077	Aragonite	0.50848	0.80462	2	659.36	210.73	1.3401	2.7739	49.731	0.57	0.69	99.59	36.56	82.59	True	no	-0.676329395633786	0.292744238044046	0.379434370569361	-0.969073633677832
2078	Aragonite	0.83205	1.0293	3	201.72	212.33	1.2976	1.5894	57.312	0.79	1.21	141.93	88.13	111.05	True	no	-0.183862743812784	0.260516404379011	0.641222256473489	-0.444379148191795
2079	Aragonite	0.83205	1.0293	1	333.28	212	1.2646	1.5095	56.378	0.66	0.85	138.06	71.94	94.83	True	no	-0.183862743812784	0.234755866642376	0.657955084611735	-0.41861861045516
2080	Aragonite	0.46225	0.76717	3	387	212.5	1.2633	2.7118	101.69	0.85	1.9	137.65	73.33	88.43	True	no	-0.771649408714903	0.233727344853855	0.365906752157049	-1.00537675356876
2081	Aragonite	0.7396	0.97041	2	540.75	212.63	1.1257	1.3456	119.23	0.62	1.56	132.68	43.73	77.5	True	no	-0.301645779469167	0.118405064378621	0.657013413875811	-0.420050843847788
2082	Aragonite	2.5886	1.8155	5	570.39	217.34	2.9203	2.5875	85.927	1.26	3.29	46.22	101.97	149.58	True	no	0.951117189026201	1.07168635072885	0.886415779200767	-0.120569161702653
2083	Aragonite	0.78583	1.0003	2	600.88	212	1.2903	1.6639	40.543	0.39	0.93	42.49	138.77	116.06	True	no	-0.241014794933179	0.254874749475663	0.60902890800589	-0.495889544408842
2084	Aragonite	1.2943	1.2837	4	647.61	212.5	1.4293	1.2397	114.45	0.5	1.2	86.93	44.8	120.98	True	no	0.257970008466255	0.357184813932932	0.905548170433079	-0.0992148054666771
2085	Aragonite	4.8074	2.4741	5	662.35	213.35	2.3269	1.7692	33.392	0.97	2	20.61	64.44	138.12	True	edge	1.57015639743242	0.844536909610765	2.06601057200567	0.72561948782166
2086	Aragonite	21.032	5.1749	3	72.28	224.42	6.2967	1.4806	130.68	2.06	5.48	131	42.45	115.34	True	no	3.04604508742758	1.84002568663754	3.3401623072403	1.20601940079004
2087	Aragonite	2.4037	1.7494	4	317.92	214.73	1.9134	1.1962	129.15	1.09	2.05	136.89	82.93	97.81	True	no	0.877009216872479	0.64888176426193	1.25624542698861	0.228127452610549
2088	Aragonite	0.46225	0.76717	0	350	212.2	0.86283	1.2649	90	0.13	0.66	18.27	85.68	88.33	True	no	-0.771649408714903	-0.147537594557012	0.535737051331085	-0.62411181415789
2089	Aragonite	0.46225	0.76717	4	380	212.1	0.90693	1.3975	39.806	0.77	0.99	12.53	100.64	107.82	True	no	-0.771649408714903	-0.0976900093536066	0.509686524869615	-0.673959399361296
2090	Aragonite	0.78583	1.0003	4	452.06	213	1.0876	1.1821	104.77	0.51	0.89	19.03	90.31	98.38	True	no	-0.241014794933179	0.0839734337761785	0.722535858771607	-0.324988228709357
2091	Aragonite	0.83205	1.0293	4	504.28	213.89	1.295	1.583	113.23	0.45	0.88	167.14	66.81	81.22	True	no	-0.183862743812784	0.258510695151501	0.642509652509653	-0.442373438964285
2092	Aragonite	1.1556	1.213	6	564.08	213.68	1.5589	1.6517	79.957	0.54	1.47	92.52	35.58	116.46	True	no	0.144619689609943	0.443980444336498	0.741291936621977	-0.299360754726555
2093	Aragonite	6.1941	2.8083	9	577.08	224.29	6.8419	5.9355	57.822	1.08	2.75	58.35	84.03	155.08	True	no	1.82359722607681	1.92306547083913	0.905318698022479	-0.0994682447623267
2094	Aragonite	5.8706	2.734	7	615.5	216.2	3.7121	1.8436	177.87	1.1	3.21	175.65	36.19	63.78	True	no	1.76995684326721	1.31159775421626	1.58147679211228	0.45835908905095
2095	Aragonite	5.2234	2.5789	4	234.77	218.94	3.9301	2.3225	142.35	0.91	2.37	81	109.81	103.05	True	no	1.65314853086023	1.36866487085006	1.32907559604081	0.284483660010169
2096	Aragonite	0.87827	1.0575	6	384.58	214.42	1.3802	1.7035	115.52	0.48	1.25	11.82	101.51	105.54	True	no	-0.129801215536425	0.322228416204364	0.636335313722649	-0.45202963174079
2097	Aragonite	0.5547	0.8404	4	411.25	213.92	0.95905	1.3023	47.54	0.7	0.99	67.22	83.26	109.14	True	no	-0.589327851920948	-0.04181206781444	0.578384860017726	-0.547515784106508
2098	Aragonite	1.6641	1.4556	7	444.75	216.75	2.1037	2.0887	93.719	0.57	1.39	78.52	73.81	119.79	True	no	0.509284436747161	0.743697699157846	0.791034843371203	-0.234413262410685
2099	Aragonite	0.69337	0.93959	5	454.93	214.67	1.2575	1.791	51.748	0.56	1.46	19.15	89.07	109.32	True	no	-0.36619151173784	0.229125622991757	0.551387673956262	-0.595317134729598
2100	Aragonite	1.2019	1.237	4	463.58	215.12	1.4487	1.3716	62.289	0.61	1.05	141.96	63.96	94.45	True	no	0.183903637976606	0.370666602565469	0.829640367225789	-0.186762964588863
2101	Aragonite	0.46225	0.76717	2	618.8	213	0.86283	1.2649	90	0.55	0.69	82.29	44.83	153.49	True	no	-0.771649408714903	-0.147537594557012	0.535737051331085	-0.62411181415789
2102	Aragonite	3.7442	2.1834	3	206.62	219.77	2.9766	1.8585	129.65	0.81	2.07	24.29	109.69	81.62	True	no	1.32020797599203	1.09078170955292	1.25787811597124	0.22942626643911
2103	Aragonite	3.282	2.0442	3	281.46	217.18	2.3984	1.3766	162.99	1.33	2.75	40.78	102.64	96.97	True	no	1.1884529926679	0.874801848366196	1.3684122748499	0.313651144301703
2104	Aragonite	0.50848	0.80462	3	381.36	214.64	0.93942	1.3631	115.41	0.94	1.35	72.11	80.81	107.77	True	no	-0.676329395633786	-0.0624926154306505	0.541270145408869	-0.613836780203135
2105	Aragonite	0.64715	0.90773	4	449.5	215.29	1.1604	1.6341	99.535	0.53	1.46	81.57	81.74	93.4	True	no	-0.43517717209369	0.148764773265112	0.557695622199242	-0.583941945358802
2106	Aragonite	2.4499	1.7662	6	467.94	218.04	2.412	1.8651	84.088	0.53	1.09	95.94	66.83	107.78	True	no	0.896047207397096	0.880456278864939	1.01571310116086	0.0155909285321572
2107	Aragonite	10.955	3.7348	11	489	223.51	6.4726	3.0035	24.045	2.32	4.32	48.22	91.28	117.49	True	no	2.39379597304743	1.86757788250489	1.69251923492878	0.526218090542536
2108	Aragonite	0.69337	0.93959	4	513.33	214.73	1.0292	1.1999	5.8841	0.39	1.19	18.72	100.42	137.08	True	no	-0.36619151173784	0.0287818014254519	0.673698017877964	-0.394973313163292
2109	Aragonite	2.2188	1.6808	7	519.42	217.15	2.2676	1.8201	127.5	0.97	2.26	138.58	170.79	144.91	True	no	0.796966509198942	0.818722003468011	0.978479449638384	-0.0217554942690692
2110	Aragonite	0.5547	0.8404	2	560.92	214.67	0.93557	1.2393	55.278	0.29	0.5	7.31	125.95	139.39	True	no	-0.589327851920948	-0.066599309771242	0.592900584670308	-0.522728542149706
2111	Aragonite	23.159	5.4302	13	609.88	228.5	8.3049	2.3391	26.596	1.99	4	9.61	135.33	127.96	True	no	3.14238347387968	2.11684570205357	2.78859468506544	1.02553777182611
2112	Aragonite	0.78583	1.0003	5	650.82	215.29	1.3842	1.9149	59.036	0.84	1.67	163.61	62.91	41.63	True	no	-0.241014794933179	0.325122355425626	0.567714203149834	-0.566137150358805
2113	Aragonite	3.2357	2.0297	4	221.01	219.9	2.9507	2.1133	54.123	0.86	1.87	32.01	107.91	83.45	True	no	1.17424528785295	1.08204243033894	1.09658725048294	0.0922028575140013
2114	Aragonite	4.7612	2.4621	5	267.07	219.53	2.8984	1.3858	112.74	0.89	2.08	87.13	102.66	98.18	True	no	1.56049973731159	1.06415886059873	1.64269942036986	0.496340876712857
2115	Aragonite	1.8952	1.5534	5	274.02	217.51	2.0666	1.7699	122.63	0.73	1.66	87.41	105.75	98.24	True	no	0.639324373862439	0.725904744798118	0.917061840704539	-0.0865803709356789
2116	Aragonite	2.1726	1.6632	5	392.11	218.4	2.2468	1.825	79.133	1	2.37	142.82	85.51	80.27	True	no	0.775924607017514	0.809506981676141	0.966975253694143	-0.0335823746586271
2117	Aragonite	0.46225	0.76717	2	398.5	215.4	0.86283	1.2649	90	0.36	1.1	152.35	91.06	81.17	True	no	-0.771649408714903	-0.147537594557012	0.535737051331085	-0.62411181415789
2118	Aragonite	0.9245	1.0849	5	401.45	216.8	1.3559	1.5618	54.923	0.36	0.76	89.02	84.34	84.75	True	no	-0.0785022281549575	0.304465440486127	0.68183494357991	-0.382967668641084
2119	Aragonite	0.60093	0.87471	3	441.31	216.69	1.2575	2.0666	88	0.66	0.85	147.38	55.92	85.69	True	no	-0.50927682377614	0.229125622991757	0.477876739562624	-0.738402446767898
2120	Aragonite	0.83205	1.0293	3	548.5	216	1.2126	1.388	66.891	0.51	0.58	50.06	100.89	120.56	True	no	-0.183862743812784	0.192766814655493	0.686170212765957	-0.376629558468277
2121	Aragonite	1.2943	1.2837	5	551.79	217.18	1.9009	2.1926	69.841	0.51	1.53	83.33	58.34	97.69	True	no	0.257970008466255	0.642327458229971	0.680888000420853	-0.384357449763715
2122	Aragonite	2.3112	1.7155	7	555.98	218.84	2.1721	1.6033	64.362	0.81	1.47	154.07	70.85	63.28	True	no	0.837766870169888	0.775694441527511	1.064039408867	0.0620724286423777
2123	Aragonite	1.849	1.5343	3	565.47	219	1.9473	1.6107	63.017	0.65	1.69	79.58	80.42	117.31	True	no	0.614644952404988	0.666443797725396	0.949519847994659	-0.0517988453204077
2124	Aragonite	1.433	1.3507	6	645.58	218.42	1.7976	1.771	75.421	0.84	1.43	33.26	43.34	135.07	True	no	0.359770148846035	0.586452441888982	0.797174009790832	-0.226682293042948
2125	Aragonite	3.5131	2.115	3	665.42	218.5	2.0479	1.8752	90	0.64	1.5	102.62	40.59	75.33	True	edge	1.25649883857738	0.71681487786013	1.71546462229601	0.539683960717253
2126	Aragonite	0.78583	1.0003	0	186.06	217.18	1.1203	1.2544	26.118	0.92	1.02	42.86	113.18	95.16	True	no	-0.241014794933179	0.113596506582541	0.701446041238954	-0.354611301515719
2127	Aragonite	1.433	1.3507	3	298.68	218.19	1.6948	1.5743	106.79	0.71	1.14	138.29	107.79	91.93	True	no	0.359770148846035	0.527564739770267	0.845527495869719	-0.167794590924232
2128	Aragonite	1.2481	1.2606	1	309.7	217.44	1.4408	1.3063	99.849	0.48	0.88	65.96	94.81	99.66	True	no	0.221622394942271	0.365198514879609	0.866254858411993	-0.143576119937338
2129	Aragonite	0.9245	1.0849	1	338.1	217.4	1.3573	1.5651	57.611	0.51	1.03	31.11	92.61	109.06	True	no	-0.0785022281549575	0.305497432321782	0.681131658439549	-0.38399966047674
2130	Aragonite	0.97072	1.1117	5	396.24	218.62	1.5756	2.0087	86.678	0.7	1.67	78.56	81.71	90.94	True	no	-0.0297172147881493	0.454636152114614	0.616095455699416	-0.484353366902763
2131	Aragonite	0.64715	0.90773	3	413.43	216.86	1.0895	1.4406	143.8	0.4	0.65	154.13	63.35	89.09	True	no	-0.43517717209369	0.0857188754025374	0.593988067921065	-0.520896047496227
2132	Aragonite	2.0801	1.6274	4	420.62	220.82	2.1384	1.7265	67.859	0.66	2.09	65.16	82.14	114.36	True	no	0.732415969480645	0.760057885842572	0.972736625514403	-0.0276419163619269
2133	Aragonite	0.64715	0.90773	4	429.71	216.79	1.2484	1.8914	133.23	0.81	1.44	23.22	105.62	121.57	True	no	-0.43517717209369	0.221862731414487	0.518383530919577	-0.657039903508177
2134	Aragonite	2.5424	1.7992	5	435.07	219.89	2.2361	1.5447	51.187	0.7	1.6	82.3	77.27	115.73	True	no	0.933108516800315	0.804733277011963	1.13697956263137	0.128375239788352
2135	Aragonite	1.849	1.5343	7	511.9	217.95	2.3683	2.3825	158.63	1.05	1.92	12	106.69	136.78	True	no	0.614644952404988	0.862172398186551	0.780728792804966	-0.247527445781563
2136	Aragonite	1.849	1.5343	5	586.45	219.1	2.2042	2.0637	62.918	0.67	1.6	57.13	89.25	163.96	True	no	0.614644952404988	0.790364631275305	0.838853098629888	-0.175719678870317
2137	Aragonite	1.4792	1.3724	4	604.38	217.56	1.8666	1.85	28.455	0.52	1.42	31.05	105.88	140.33	True	no	0.391501401090778	0.624118594149509	0.792456873459766	-0.232617193058731
2138	Aragonite	1.849	1.5343	4	654.35	217.9	1.7678	1.3274	42.075	0.66	1.67	23.93	66.97	140.73	True	no	0.614644952404988	0.569735835644711	1.04593279782781	0.0449091167602773
2139	Aragonite	1.9414	1.5722	5	291.81	218.55	2.0368	1.6783	3.3847	0.79	1.01	78.29	98.18	102.37	True	no	0.663409362295989	0.711379948821005	0.953161822466614	-0.0479705865250162
2140	Aragonite	0.97072	1.1117	2	313.71	218.62	1.2391	1.2423	70.076	0.69	0.76	126.84	84.41	100.91	True	no	-0.0297172147881493	0.21438530964031	0.783407311758534	-0.24410252442846
2141	Aragonite	1.4792	1.3724	5	407.31	218.91	1.67	1.4807	106.16	0.77	1.42	130.32	63.89	87.78	True	no	0.391501401090778	0.512823626428664	0.885748502994012	-0.121322225337886
2142	Aragonite	0.46225	0.76717	4	455.9	216.9	1.083	1.9927	29.767	0.53	1	81.49	72.3	97.54	True	no	-0.771649408714903	0.0797349680188535	0.426823638042475	-0.851384376733756
2143	Aragonite	10.493	3.6552	8	591.27	231	6.3351	3.004	84.982	1.17	3	90.74	42.52	129.58	True	no	2.35070836817577	1.84610559896817	1.65632744550204	0.504602769207606
2144	Aragonite	0.64715	0.90773	3	383.5	218.36	1.4503	2.5527	163.95	0.23	0.47	139.54	94.76	74.93	True	no	-0.43517717209369	0.371770431584067	0.446218023857133	-0.806947603677757
2145	Aragonite	0.7396	0.97041	6	411.38	219.19	1.2344	1.6181	121.96	0.51	0.51	152	46	106.15	True	no	-0.301645779469167	0.210585022066814	0.599157485418017	-0.512230801535981
2146	Aragonite	0.83205	1.0293	6	450.67	218.89	1.2911	1.5735	179.27	0.72	2.2	135.9	81.24	79.48	True	no	-0.183862743812784	0.255494568198536	0.644450468592673	-0.43935731201132
2147	Aragonite	3.5131	2.115	7	457.91	221.07	2.8075	1.7621	21.177	0.97	1.97	89.82	68.75	79.54	True	no	1.25649883857738	1.03229440763046	1.2513268032057	0.224204430946921
2148	Aragonite	0.7396	0.97041	2	481.75	218.94	1.0337	1.1346	110.82	0.53	1.63	106.79	64.2	103.84	True	no	-0.301645779469167	0.0331445985923021	0.715488052626487	-0.334790378061469
2149	Aragonite	1.8028	1.515	6	542.51	220.26	1.7204	1.2895	85.426	1.03	2.05	30.32	92.58	126.71	True	no	0.589341011834356	0.542556821927444	1.04789583817717	0.046784189906912
2150	Aragonite	1.3867	1.3288	4	639.33	220.2	1.7443	1.7233	172.52	0.62	1.22	173.33	83.77	29.74	True	no	0.326926823777682	0.556353329041952	0.794989394026257	-0.22942650526427
2151	Aragonite	3.5593	2.1288	3	252.32	222.48	3.1106	2.135	27.427	0.75	1.56	22.3	98.77	89.68	True	no	1.2695638963164	1.13481563362832	1.14424869800039	0.134748262688075
2152	Aragonite	1.3405	1.3064	2	335.31	222.03	1.898	2.1106	103.05	0.85	1.63	92.01	73.82	101.47	True	no	0.293042678693877	0.640800700187736	0.706269757639621	-0.347758021493859
2153	Aragonite	2.6811	1.8476	6	384.79	222.14	2.211	1.4321	16.661	1.24	2.73	24.06	78.73	94.23	True	no	0.986227158073319	0.793444901875309	1.21261872455902	0.19278225619801
2154	Aragonite	0.9245	1.0849	4	429.15	221.15	1.482	1.8658	90.685	0.43	1.22	102.44	64.56	109.41	True	no	-0.0785022281549575	0.393392526873895	0.623819163292847	-0.471894755028853
2155	Aragonite	17.334	4.698	16	463.9	232.18	5.1691	1.2106	17.932	1.89	3.79	104.86	57.32	97.54	True	no	2.85266989071215	1.64269859212853	3.35338840417094	1.20997129858362
2156	Aragonite	1.3867	1.3288	6	505.9	222.8	1.5423	1.3472	98.685	0.81	1.82	20.67	95.84	116.24	True	no	0.326926823777682	0.433274808747432	0.899111716267912	-0.10634798496975
2157	Aragonite	2.4499	1.7662	7	523.96	222.32	2.0869	1.3962	34.145	0.78	2.34	171.01	108.01	174.83	True	no	0.896047207397096	0.735679711278648	1.17394221093488	0.160367496118448
2158	Aragonite	0.5547	0.8404	4	536	219	1.241	2.1808	8.3496	0.6	0.93	80.13	92.34	152.56	True	no	-0.589327851920948	0.21591750622247	0.446978243352135	-0.805245358143418
2159	Aragonite	0.83205	1.0293	5	649.72	220.89	1.2435	1.4596	134.79	0.67	0.94	102.99	35.44	77	True	no	-0.183862743812784	0.217929984261322	0.669119420989143	-0.401792728074106
2160	Aragonite	1.8028	1.515	2	228.97	222	1.6899	1.2441	166.5	1.03	1.77	140.93	88.33	112.77	True	no	0.589341011834356	0.524669355586641	1.06680868690455	0.0646716562477152
2161	Aragonite	1.1094	1.1885	1	328.92	221.67	1.3609	1.3112	52.672	0.83	1.16	137.01	81.68	93.33	True	no	0.103819328638997	0.308146245584135	0.815195826291425	-0.204326916945138
2162	Aragonite	1.2019	1.237	5	441.92	222.54	1.6635	1.8083	125.07	0.77	1.2	115.61	119.72	50.61	True	no	0.183903637976606	0.508923816476394	0.722512774271115	-0.325020178499788
2163	Aragonite	0.9245	1.0849	3	509.95	220.85	1.3001	1.436	140.26	0.63	1.5	57.48	61.43	131.39	True	no	-0.0785022281549575	0.262441184585986	0.711099146219522	-0.340943412740944
2164	Aragonite	0.87827	1.0575	6	547.79	221.42	1.2821	1.47	101.79	0.44	1.22	116.37	47.42	101.55	True	no	-0.129801215536425	0.248499358576518	0.685024569066375	-0.378300574112943
2165	Aragonite	9.2912	3.4395	9	563.97	231.63	4.7879	1.9378	89.801	1.1	3.37	22.25	109.9	111.62	True	no	2.22906771563565	1.56609190193042	1.94055849119656	0.662975813705229
2166	Aragonite	0.60093	0.87471	3	609.31	220.54	1.0441	1.4248	106.96	0.55	0.78	50.01	97.12	147.23	True	no	-0.50927682377614	0.0431552703139276	0.57554831912652	-0.552432094090068
2167	Aragonite	1.3405	1.3064	4	213.86	223.52	1.6653	1.6248	78.829	0.72	1.46	91.75	106.73	105.67	True	no	0.293042678693877	0.510005287382088	0.804960067255149	-0.216962608688211
2168	Aragonite	1.7103	1.4757	5	298.46	223.03	2.2061	2.2348	168.71	1.02	2.25	24.89	106.68	91.27	True	no	0.536668793723509	0.79122625071958	0.775259507728571	-0.254557456996072
2169	Aragonite	4.1603	2.3015	4	307.03	226.32	2.612	1.288	97.716	1.04	2.91	117.32	99.54	96.15	True	no	1.4255871870576	0.960116211414185	1.59276416539051	0.465470975643413
2170	Aragonite	0.60093	0.87471	0	353.46	221.15	0.94253	1.1611	13.776	0.36	1.87	133.59	89.28	96.17	True	no	-0.50927682377614	-0.0591875299278158	0.637571217892269	-0.450089293848325
2171	Aragonite	0.83205	1.0293	3	402.17	221.72	1.1438	1.2349	148.41	0.75	0.88	26.14	86.12	96.45	True	no	-0.183862743812784	0.134356052499079	0.727443609022556	-0.318218796311863
2172	Aragonite	1.7565	1.4955	5	448.24	223	1.693	1.2815	157.79	0.96	1.69	71.18	76.15	92.93	True	no	0.563323192723745	0.526502103150998	1.03750738334318	0.0368210895727464
2173	Aragonite	2.9584	1.9408	10	513.25	225.64	2.3398	1.4534	47.971	0.69	1.75	58.42	63.87	131.55	True	no	1.08464858165072	0.850065455631364	1.26438157107445	0.234583126019359
2174	Aragonite	1.0632	1.1635	5	532	224.04	1.8664	2.5734	66.146	0.91	1.65	76.74	104.41	148.24	True	no	0.0612832284168984	0.624011441725083	0.569652807543935	-0.562728213308185
2175	Aragonite	0.69337	0.93959	2	538.47	221.87	1.199	1.6284	118.89	0.32	0.7	103.23	60.08	90.51	True	no	-0.36619151173784	0.181487876045377	0.578290241868224	-0.547679387783218
2176	Aragonite	0.5547	0.8404	2	575.17	222.83	1.645	3.8315	67.802	0.66	1.02	104.11	32.63	126.97	True	no	-0.589327851920948	0.497740384217335	0.337203647416413	-1.08706823613828
2177	Aragonite	4.3914	2.3646	6	578.67	229.91	4.747	4.0302	64.813	1.18	2.32	108.08	32.13	125.31	True	no	1.4796480828531	1.55751283956918	0.925089530229619	-0.0778647567160816
2178	Aragonite	0.97072	1.1117	2	661.62	222	1.3044	1.3765	141.34	0.63	0.94	86.83	46.18	92.93	True	no	-0.0297172147881493	0.265743164933027	0.744188899110702	-0.295460379721176
2179	Aragonite	3.2357	2.0297	6	289.87	225.79	2.1128	1.0835	71.095	0.97	2.02	104.69	91.26	107.1	True	no	1.17424528785295	0.748014082000785	1.53147482014388	0.426231205852161
2180	Aragonite	0.5547	0.8404	5	415.5	222.17	0.88726	1.1146	90	0.55	0.88	27.85	120.86	110.5	True	no	-0.589327851920948	-0.119617216738544	0.625183148118928	-0.469710635182404
2181	Aragonite	0.9245	1.0849	5	529.15	223.8	1.6942	2.4385	63.451	0.77	1.75	12.59	148.17	104.89	True	no	-0.0785022281549575	0.527210653015313	0.545685279187817	-0.605712881170271
2182	Aragonite	1.4792	1.3724	3	636.94	224	1.6143	1.3836	165.82	0.54	1.06	159.17	66.76	39.61	True	no	0.391501401090778	0.478901426181347	0.916310475128539	-0.0874000250905686
2183	Aragonite	3.1433	2.0005	5	274.15	227.09	2.3721	1.406	86.927	0.86	2.63	149.71	89.47	107.78	True	no	1.14527320346716	0.863775638762854	1.32511276927617	0.281497564704304
2184	Aragonite	0.9245	1.0849	2	283.9	224.7	1.4998	1.9109	60.318	0.67	1.33	103.13	88.71	109.25	True	no	-0.0785022281549575	0.405331765885152	0.616415522069609	-0.48383399404011
2185	Aragonite	4.8074	2.4741	5	319.65	231.03	3.9093	2.4967	96.546	1.14	2.95	104.75	101.18	84.79	True	no	1.57015639743242	1.36335832983683	1.22973422351828	0.206798067595591
2186	Aragonite	1.7103	1.4757	5	399.32	225.35	1.7239	1.3647	126.86	0.73	1.34	63.77	56.05	106.91	True	no	0.536668793723509	0.544589165918796	0.99211091130576	-0.00792037219528717
2187	Aragonite	2.3112	1.7155	5	410.22	224.92	2.0462	1.4228	15.434	0.54	1.88	22.89	109.36	110.83	True	no	0.837766870169888	0.715984414462702	1.12950835695435	0.121782455707186
2188	Aragonite	1.3405	1.3064	4	500.62	225.66	1.4864	1.2944	96.626	0.82	2.39	136.08	63.71	83.16	True	no	0.293042678693877	0.396357089077437	0.901843379978472	-0.10331441038356
2189	Aragonite	0.46225	0.76717	4	545.2	223.7	0.98158	1.637	71.778	0.5	1.03	53.49	80.26	132.19	True	no	-0.771649408714903	-0.0185917606911319	0.47092442796308	-0.753057648023771
2190	Aragonite	0.9245	1.0849	5	550.55	224.6	1.2917	1.4174	66.33	0.39	0.66	106.87	62.88	122.37	True	no	-0.0785022281549575	0.255959180255833	0.715723465200898	-0.33446140841079
2191	Aragonite	3.7442	2.1834	5	626.37	225.8	3.4865	2.5498	18.668	0.72	2.42	117.07	38.08	59.53	True	no	1.32020797599203	1.24889836767893	1.07391366700129	0.0713096083131026
2192	Aragonite	0.60093	0.87471	4	647.85	223.38	1.1723	1.7963	143.27	0.59	1.41	160.22	66.39	40.81	True	no	-0.50927682377614	0.158967631095645	0.512607694276209	-0.668244454871786
2193	Aragonite	1.849	1.5343	2	205.65	226.55	1.987	1.677	153.07	0.56	1.54	154.69	73.99	110.84	True	no	0.614644952404988	0.68662596356968	0.9305485656769	-0.071981011164692
2194	Aragonite	0.46225	0.76717	2	242.4	224.8	0.99094	1.6684	49.065	0.44	1.28	113.12	109.77	105.3	True	no	-0.771649408714903	-0.00910129138920295	0.466476275051971	-0.7625481173257
2195	Aragonite	0.97072	1.1117	3	461.38	224.43	1.7236	2.4036	9.7539	0.69	1.14	152.06	88.9	67.25	True	no	-0.0297172147881493	0.544415126759546	0.56319331631469	-0.574132341547695
2196	Aragonite	0.50848	0.80462	2	534.91	224.64	0.95777	1.4169	105.07	0.73	1.1	12.46	116.2	95.97	True	no	-0.676329395633786	-0.0431476133432423	0.530899902899444	-0.633181782290544
2197	Aragonite	0.46225	0.76717	3	557.2	224.3	0.98158	1.637	108.22	0.5	0.83	57.04	78.44	141.79	True	no	-0.771649408714903	-0.0185917606911319	0.47092442796308	-0.753057648023771
2198	Aragonite	3.8367	2.2102	7	641.07	227.98	3.2363	2.1441	35.411	0.63	1.4	21.54	62.45	137.71	True	no	1.34461262212525	1.17443070194495	1.18552050180762	0.170181920180299
2199	Aragonite	6.0555	2.7767	8	646.56	231.98	4.5677	2.7061	47.85	0.89	2.32	84.27	36.75	94.6	True	no	1.80096694997897	1.51900979594137	1.3257219169385	0.281957154037599
2200	Aragonite	9.8921	3.549	5	657.93	228.15	3.8641	2.371	28.59	0.84	2.21	160.76	66.94	41.79	True	edge	2.29173645878721	1.35172879593258	2.5600010351699	0.94000766285463
2201	Aragonite	0.78583	1.0003	2	232.47	225.65	1.2008	1.4412	34.385	0.59	1.21	159.8	89.72	112.65	True	no	-0.241014794933179	0.182988001337115	0.654422051965356	-0.424002796270294
2202	Aragonite	4.3914	2.3646	4	255.8	229.43	2.392	1.0233	55.48	0.94	2.45	75.78	103.28	97.46	True	no	1.4796480828531	0.872129836088385	1.83586956521739	0.607518246764714
